date,tournament,player1,player2,sets1,sets2,score,odd1,odd2
2026-06-04,Futures 2026,Perez Navarro P.,Boitan G.,1,0,6-3 0-0,7.71,1.06
2026-06-04,Futures 2026,Tabacco G.,Clarke J.,2,1,3-6 6-3 6-3,4.66,1.16
2026-06-04,Futures 2026,Giunta M.,Sciahbasi M.,2,0,6-4 7-5,1.15,4.76
2026-06-04,Futures 2026,Reco A.,Lopez Montagud C.,1,0,6-1 2-6 5-3,3.99,1.21
2026-06-04,Futures 2026,Petre S.,Comino L.,2,0,6-3 6-3,5.07,1.13
2026-06-04,Futures 2026,Haita S.,Coman M.,2,0,6-3 6-3,1.18,4.26
2026-06-04,Futures 2026,Papoe R.,Cazacu D.,2,0,6-1 6-1,1.13,5.08
2026-06-04,Futures 2026,Potenza L.,Cocola S.,2,0,6-3 6-2,1.18,4.39
2026-06-04,Futures 2026,Izquierdo Luque R.,Tabacco F.,2,0,6-4 6-4,2.62,1.43
2026-06-04,Futures 2026,Turcanu R.,Tomescu D.,2,0,6-4 6-4,1.46,2.48
2026-06-04,Futures 2026,Kivattsev K.,Bentzel C.,2,0,6-4 6-4,1.13,4.99
2026-06-04,Futures 2026,Guna R.,Ghetu G.,2,1,7-66 64-7 6-3,3.89,1.22
2026-06-04,Futures 2026,Ribero F.,Garcia Longo N.,2,0,6-3 6-3,1.18,4.44
2026-06-04,Austrian Bundesliga,Keck J.,Hockl V.,2,1,1-6 6-4 10-6,,
2026-06-04,Austrian Bundesliga,Rohrer N.,Holzinger P.,2,1,2-6 7-6 10-1,,
2026-06-04,Austrian Bundesliga,Homberg M.,Prammer J.,2,1,3-6 6-3 10-3,,
2026-06-04,Austrian Bundesliga,Grasl F.,Pfanner G.,2,1,5-7 6-2 10-2,,
2026-06-04,Austrian Bundesliga,Kaserer M.,Kossler B.,2,1,5-7 6-4 10-4,,
2026-06-04,Austrian Bundesliga,Traxler S.,Zimmermann D.,2,0,6-0 7-5,,
2026-06-04,Austrian Bundesliga,Kovalik J.,Boehler D.,2,0,6-1 6-2,,
2026-06-04,Austrian Bundesliga,Schwaerzler J.,Leitner T.,2,0,6-1 7-5,,
2026-06-04,Austrian Bundesliga,Lemstra K.,Fleischmann J.,2,1,6-2 3-6 10-3,,
2026-06-04,Austrian Bundesliga,Neuchrist M.,Haim M.,2,0,6-2 6-2,,
2026-06-04,Austrian Bundesliga,Martin A.,Waldner N.,2,0,6-2 6-4,,
2026-06-04,Austrian Bundesliga,Erhart L.,Kobierski J.,2,1,6-3 3-6 10-1,,
2026-06-04,Austrian Bundesliga,Schmidt G.,Kijametovic A.,2,0,6-3 6-2,,
2026-06-04,Austrian Bundesliga,Maldoner L.,Aichhorn J.,2,0,6-3 6-4,,
2026-06-04,Austrian Bundesliga,Oswald P.,Sedletzky M.,2,0,6-4 6-3,,
2026-06-04,Austrian Bundesliga,Schiessl E.,Raubinger M.,2,0,6-4 6-4,,
2026-06-04,Austrian Bundesliga,Emesz B.,Schroll P.,2,0,7-5 6-1,,
2026-06-04,Austrian Bundesliga,Sultanov K.,Sakharov G.,2,0,7-6 6-0,,
2026-06-04,Futures 2026,Talan Lopatic L.,Artnak B.,2,1,6-3 5-7 6-3,8.38,1.05
2026-06-04,Futures 2026,Ganesan A.,Vasiliauskas M.,2,0,6-4 6-3,1.00,12.00
2026-06-04,Futures 2026,Jeran A.,Mikovic M.,2,0,6-1 6-4,1.43,2.63
2026-06-04,Futures 2026,Popko D.,Satterfield J.,2,0,6-2 6-3,,
2026-06-04,Futures 2026,Miyoshi K.,Zamora N.,2,0,6-3 6-2,1.34,2.99
2026-06-04,Futures 2026,Baris O.,Johnston N.,2,0,6-4 6-1,1.45,2.56
2026-06-04,Futures 2026,Niedner N.,Badon J.,2,0,6-4 6-1,2.04,1.69
2026-06-04,Futures 2026,Ojakaar O.,Arseneault M.,2,0,6-4 6-2,1.15,4.70
2026-06-04,Futures 2026,Bonding O.,Roberts J.,2,0,6-4 6-2,1.31,3.15
2026-06-04,Futures 2026,Mesarovic M.,Petrov A.,2,0,6-4 6-3,1.65,2.10
2026-06-04,Futures 2026,Vasa I.,Ciric A.,2,1,7-5 63-7 7-67,1.94,1.78
2026-06-04,Futures 2026,Kupcic J.,Castagnola L.,2,1,7-66 4-6 6-4,2.96,1.35
2026-06-04,Futures 2026,Mueller C.,Hausberger G.,2,0,6-1 7-64,1.21,3.90
2026-06-04,Futures 2026,Zielinski M.,Lien J.,2,0,6-2 6-3,1.46,2.50
2026-06-04,Futures 2026,Weis A.,Casanova A.,2,0,6-2 6-3,1.14,4.92
2026-06-04,Futures 2026,Sengul B.,Dinev D.,1,0,6-3 3-1,,
2026-06-04,Futures 2026,McDonald N.,Dedura-Palomero M.,2,0,6-4 6-1,1.42,2.67
2026-06-04,Futures 2026,Ouakaa A.,Ambarzumjan E.,2,0,6-2 6-3,1.12,5.46
2026-06-04,Futures 2026,Orlov V.,Belkovics A.,2,0,6-1 6-2,1.15,4.50
2026-06-04,Futures 2026,Kelm Y.,Shylov H.,2,0,6-4 6-1,1.29,3.32
2026-06-04,Futures 2026,Marysko V.,Antoni R.,2,0,6-1 7-62,1.39,2.76
2026-06-04,Futures 2026,Mckennon M.,Gadecki T.,2,0,6-2 6-2,1.20,3.89
2026-06-04,Futures 2026,Anavatan M.,Fradkin J.,2,0,6-3 6-2,1.29,4.41
2026-06-04,Futures 2026,Milev Y.,Schell N.,2,0,6-3 7-5,1.25,3.55
2026-06-04,Futures 2026,Phillips D.,Abibsi M.,2,0,6-4 6-3,1.23,3.63
2026-06-04,Futures 2026,Wehnelt K.,Papamalamis T.,2,0,6-4 6-3,2.60,1.44
2026-06-04,Futures 2026,Turker M.,Markov V.,2,1,68-7 6-3 6-1,1.75,1.90
2026-06-04,Futures 2026,Alazmeh T.,Markovina D.,2,0,7-5 7-65,1.79,1.91
2026-06-04,Futures 2026,Azoides D.,De Alba Valdes R.,2,0,7-65 6-1,1.38,2.82
2026-06-04,Futures 2026,Talan Lopatic L.,Mikovic N.,2,1,2-6 6-1 7-5,2.01,1.72
2026-06-04,Futures 2026,Cuenin S.,Ludoski Z.,2,0,6-1 6-1,1.23,3.74
2026-06-04,Futures 2026,Sahtali T.,Lemire C.,2,0,6-2 6-3,1.18,4.36
2026-06-04,Futures 2026,Artnak B.,Fumagalli F.,2,1,6-3 63-7 6-2,1.12,5.29
2026-06-04,Futures 2026,Marrero Curbelo I.,Cooper S.,2,0,6-4 6-1,,
2026-06-04,Futures 2026,Barroso Campos A.,Serafini M.,2,0,6-4 6-3,1.23,3.75
2026-06-04,Futures 2026,Mohar V.,Sigsgaard C.,2,1,65-7 6-4 6-4,,
2026-06-04,Futures 2026,Dlimi Y.,Dougaz A.,2,0,7-65 7-64,2.26,1.57
2026-06-04,Futures 2026,Salazar D.,Braynin A.,2,1,6-2 1-6 7-64,2.40,1.50
2026-06-04,Futures 2026,Misasi G.,Bellegy A.,2,1,6-2 4-6 6-3,1.22,3.80
2026-06-04,Futures 2026,Fajta P.,De Marchi A.,2,0,6-4 7-63,1.40,2.77
2026-06-04,Futures 2026,Dietrich D.,Ajdukovic D.,2,0,7-67 6-2,2.19,1.72
2026-06-04,Futures 2026,Van Sambeek F.,Barsukov N.,2,1,4-6 6-2 6-1,2.93,1.36
2026-06-04,Futures 2026,Hopp M.,Wessels L.,1,0,6-0 3-3,2.56,1.45
2026-06-04,Futures 2026,Majchrzak A.,Vishenchuk Vishenko D.,2,0,6-2 6-1,1.14,4.95
2026-06-04,Futures 2026,Penzlin J.,Ponce De Leon Gomila M.,2,0,6-4 7-5,2.93,1.36
2026-06-04,Futures 2026,Bar Biryukov P.,Pleshivtsev E.,2,1,60-7 6-4 6-3,1.47,2.50
2026-06-04,Futures 2026,Makhlouf M.,Rankin M.,2,1,1-6 6-1 6-2,2.65,1.42
2026-06-04,Futures 2026,Willwerth B.,Hooper L.,2,0,6-1 6-1,1.21,3.95
2026-06-04,Futures 2026,Gagliardo L.,Vincent Ruggeri S.,2,0,6-2 7-5,2.14,1.64
2026-06-04,Futures 2026,Bradshaw J.,Walters M.,2,0,6-3 6-3,1.36,2.94
2026-06-04,Futures 2026,Kupcic J.,Pecovnik J.,2,0,6-3 6-4,1.05,8.63
2026-06-04,Futures 2026,Bocchi L.,Aiukhanov A.,2,0,6-3 6-4,1.06,8.02
2026-06-04,Futures 2026,Yazdani A.,Nikolic M.,2,0,6-4 6-2,1.78,1.93
2026-06-04,Futures 2026,Castagnola L.,Scomparin P.,2,0,6-4 6-3,1.64,2.13
2026-06-04,Futures 2026,Mikovic M.,Senn N.,2,1,7-5 3-6 7-68,1.24,3.68
2026-06-04,Futures 2026,Fernandes R.,Matsuda R.,2,0,7-5 6-2,1.52,2.34
2026-06-04,Futures 2026,Casanova A.,Retelj M.,2,0,7-5 6-3,1.29,3.27
2026-06-04,Futures 2026,Makk P.,Kisantal B.,2,0,6-1 6-3,1.03,10.59
2026-06-04,Futures 2026,Angelini L.,Galus P.,2,0,6-1 6-3,1.08,6.57
2026-06-04,Futures 2026,Sarksian D.,Ionel N.,2,0,6-3 6-0,2.88,1.37
2026-06-04,Futures 2026,Sakellaridis D.,Rivera L.,2,0,6-3 6-2,1.20,4.00
2026-06-04,Futures 2026,Tiukaev R.,Iutkin I.,2,0,6-1 6-4,1.58,2.25
2026-06-04,Futures 2026,Mueller C.,Noce G.,2,1,3-6 6-3 6-4,1.54,2.35
2026-06-04,Futures 2026,Arzhankin A.,D'Agostino S.,2,1,5-7 6-3 6-0,1.52,2.33
2026-06-04,Futures 2026,Milev Y.,Dimic M.,2,1,6-1 3-6 6-2,1.12,5.41
2026-06-04,Futures 2026,Mirarchi W.,Mujakic A.,2,0,6-1 6-0,2.97,1.36
2026-06-04,Futures 2026,Klok D.,Ferrari F.,2,1,6-2 4-6 6-3,1.31,3.19
2026-06-04,Futures 2026,Shebekin G.,Burtsev D.,2,0,6-2 6-2,1.44,2.60
2026-06-04,Futures 2026,Boros A.,Bulut E.,2,0,6-2 6-2,1.22,3.80
2026-06-04,Futures 2026,Ajdukovic D.,Zimmer F.,2,0,6-3 6-4,1.06,7.64
2026-06-04,Futures 2026,Knitter K.,Agafonov E.,2,1,6-4 2-6 6-4,3.11,1.32
2026-06-04,Futures 2026,Mohar V.,Massard L.,2,0,6-4 6-3,3.50,1.25
2026-06-04,Futures 2026,Hausberger G.,Krutykh O.,2,1,7-5 4-6 6-3,9.86,1.03
2026-06-04,Futures 2026,Fita Juan S.,Cordoba C.,2,0,7-5 6-4,2.03,1.70
2026-06-04,Futures 2026,Pisaric A.,Planella Hernandez S.,2,0,7-65 6-2,1.71,2.03
2026-06-04,Futures 2026,Marrero Curbelo I.,Chen C.,2,1,2-6 6-3 6-1,1.18,4.34
2026-06-04,Futures 2026,Vasiliauskas M.,Civera Martinez A.,2,0,6-0 7-62,1.43,2.69
2026-06-04,Futures 2026,Sengul B.,Karra T.,2,1,6-2 4-6 6-3,1.52,2.39
2026-06-04,Futures 2026,Dinev D.,Pawlak P.,2,0,7-610 7-61,1.47,2.40
2026-06-04,Futures 2026,Lomakin G.,Zhao Z.,1,0,7-5 3-1,1.83,1.87
2026-06-04,Futures 2026,Liu H.,Kang K.,2,0,6-2 6-0,1.19,4.18
2026-06-04,Futures 2026,Meng F.,Zhang T.,1,0,6-1 0-0,3.01,1.34
2026-06-04,Futures 2026,Huang T.,Van Herzeele J.,1,0,2-6 6-4 2-0,1.28,3.39
2026-06-04,Futures 2026,Abdul Hazli I.,Ryan Ziegann S.,2,1,3-6 7-63 6-4,2.67,1.41
2026-06-04,Futures 2026,Mo Y.,Han X.,2,1,6-2 5-7 7-65,1.06,7.54
2026-06-04,Futures 2026,Zeng Y.,Sun Q.,2,0,7-64 6-1,1.68,2.05
2026-06-04,Futures 2026,Dellavedova M.,Chen Y.,1,0,7-65 0-0,1.06,7.21
2026-06-04,Futures 2026,Kadiri Hassani Y.,Kawahashi Y.,2,1,2-6 7-64 6-2,2.65,1.42
2026-06-04,Futures 2026,Sinclair C.,Kleiman M.,2,0,6-2 6-4,1.02,11.78
2026-06-04,Futures 2026,Kusuhara Y.,Nishiwaki K.,2,0,7-62 7-5,1.48,2.47
2026-06-04,Futures 2026,Koyama H.,Roh H.,2,0,7-65 6-2,3.13,1.31
2026-06-04,Futures 2026,Kim G.,Zhu E.,2,1,0-6 6-1 6-4,2.33,1.52
2026-06-04,Futures 2026,Delaney J.,Mcleod A.,1,0,6-1 3-0,1.20,4.14
2026-06-04,Futures 2026,Sach T.,Hirose Y.,2,0,6-3 6-2,1.03,10.12
2026-06-04,Futures 2026,Delaney J.,Vickery L.,2,0,6-4 6-3,1.68,2.06
2026-06-04,UTR Pro Tennis Series 3,Altur Fernandez A.,Hewitt J.,2,1,1-6 6-0 6-0,1.24,3.50
2026-06-04,UTR Pro Tennis Series 3,Schinnerer K.,Padilla Cote S.,2,0,6-2 6-4,1.50,2.32
2026-06-04,UTR Pro Tennis Series 3,Sparks B.,Skrobarcek L.,2,1,7-5 3-6 6-1,1.75,1.89
2026-06-04,UTR Pro Tennis Series 3,Zinder M.,Erlewein T.,2,1,4-6 6-3 6-2,1.39,2.65
2026-06-04,UTR Pro Tennis Series 3,Hoffmann N.,Sachdev R.,2,1,2-6 6-1 6-1,1.09,5.70
2026-06-04,UTR Pro Tennis Series 3,Fardanesh M.,Owen H.,2,1,6-3 3-6 6-4,1.46,2.41
2026-06-04,UTR Pro Tennis Series 3,Bharadwaj S.,Krasner D.,2,0,6-2 6-2,1.28,3.20
2026-06-04,UTR Pro Tennis Series 3,Sabaliauskas A.,Obrul L.,2,0,6-3 6-1,1.07,6.33
2026-06-04,UTR Pro Tennis Series 3,Markowitz C.,Kotzen A.,2,0,6-2 6-2,1.28,3.23
2026-06-04,UTR Pro Tennis Series 3,Spurling N.,Wells C.,2,0,7-5 6-3,2.60,1.41
2026-06-04,UTR Pro Tennis Series 3,Hahn J.,Crowther C.,2,0,7-5 6-0,2.83,1.36
2026-06-04,UTR Pro Tennis Series 3,Jasika O.,Schoeman M.,2,0,6-2 6-0,1.06,7.83
2026-06-04,UTR Pro Tennis Series 3,Kriznik M.,Huang R.,2,0,6-2 6-4,1.15,4.28
2026-06-04,UTR Pro Tennis Series 3,Leote Prata V.,Phillips S.,2,0,6-3 6-1,1.11,5.12
2026-06-04,UTR Pro Tennis Series 3,Hoffmann N.,Sparks B.,2,0,6-3 6-4,1.49,2.33
2026-06-04,UTR Pro Tennis Series 3,Giesen J.,Staley J.,2,0,7-6 6-4,1.54,2.21
2026-06-04,UTR Pro Tennis Series 3,Beale J.,De Pellegrin V.,2,0,6-2 6-3,1.18,4.00
2026-06-04,UTR Pro Tennis Series 9,Sakamoto H.,Nakanishi K.,2,0,6-4 6-4,1.99,1.68
2026-06-04,UTR Pro Tennis Series 9,Lee W.,Fukuhara S.,2,0,7-6 6-3,1.73,1.96
2026-06-04,UTR Pro Tennis Series 9,Snyder Q.,Mochizuki K.,2,0,7-6 6-3,1.95,1.72
2026-06-04,UTR Pro Tennis Series 9,Magadan A.,Visaya A.,2,1,6-3 5-7 6-3,1.31,2.98
2026-06-04,UTR Pro Tennis Series 9,Heck H.,Cham E.,2,0,6-4 6-4,1.21,3.63
2026-06-05,French Open,Cobolli F. (10),Arnaldi M.,1,0,,1.42,2.90
2026-06-05,French Open,Zverev A. (2),Mensik J. (26),3,1,7-5 6-2 3-6 6-3,1.27,3.78
2026-06-05,Birmingham challenger,Yunchaokete B.,Lajal M.,2,0,7-5 6-4,2.01,1.74
2026-06-05,Birmingham challenger,Fery A.,Hijikata R. (5),2,0,7-67 6-3,1.93,1.80
2026-06-05,Birmingham challenger,Virtanen O.,Romano F.,2,0,6-4 6-4,1.19,4.33
2026-06-05,Birmingham challenger,Majchrzak K. (2),Shimabukuro S. (6),2,0,7-66 6-3,1.51,2.45
2026-06-05,Perugia challenger,Pellegrino A. (6),Basile P.,2,0,6-2 6-3,1.23,3.90
2026-06-05,Perugia challenger,Merida Aguilar D. (3),Llamas Ruiz P. (5),2,0,6-1 6-2,2.24,1.60
2026-06-05,Perugia challenger,Rocha H. (4),Bertola R.,2,1,6-2 4-6 6-2,1.35,3.00
2026-06-05,Perugia challenger,Skatov T.,Cecchinato M.,2,0,6-4 6-4,2.16,1.64
2026-06-05,Heilbronn challenger,Mikrut L.,Moeller M.,2,1,5-7 7-5 6-3,1.44,2.68
2026-06-05,Heilbronn challenger,Dedura-Palomero D.,Trungelliti M. (1),2,0,6-2 6-3,2.46,1.51
2026-06-05,Heilbronn challenger,Nava E. (2),Den Ouden G.,2,1,4-6 6-2 6-4,1.44,2.67
2026-06-05,Heilbronn challenger,Squire H.,Moro Canas A.,2,0,7-63 6-3,2.01,1.74
2026-06-05,Prostejov challenger,Baez S. (1),Mrva M.,2,0,6-4 7-5,1.22,3.96
2026-06-05,Prostejov challenger,Sanchez Izquierdo N.,Midon L.,2,1,66-7 6-3 6-3,1.72,2.04
2026-06-05,Prostejov challenger,Barton H.,Daniel T.,2,0,7-64 7-5,1.42,2.72
2026-06-05,Prostejov challenger,Molcan A. (6),Sachko V.,2,1,3-6 6-1 6-4,1.27,3.53
2026-06-05,Tyler challenger,Walton A. (1),Legout T.,2,0,6-2 6-2,1.14,5.23
2026-06-05,Tyler challenger,Ilagan A.,Shimizu Y.,2,1,4-6 7-65 6-4,1.71,2.07
2026-06-05,Tyler challenger,Draxl L. (3),Shick B.,2,0,6-2 6-3,1.34,3.08
2026-06-05,Tyler challenger,Poling K.,Searle H.,2,1,7-62 3-6 6-3,5.89,1.11
2026-06-05,Tyler challenger,Walton A. (1),Martin A.,2,0,6-2 6-2,1.26,3.58
2026-06-05,Centurion 2 challenger,Mayot H. (1),Coulibaly E. (8),2,0,7-5 6-4,1.57,2.32
2026-06-05,Centurion 2 challenger,Henning P. (6),Hussey G.,2,0,6-2 6-1,1.53,2.38
2026-06-05,Centurion 2 challenger,Donski A.,Duran T.,2,1,4-6 7-66 6-2,2.10,1.67
2026-06-05,Centurion 2 challenger,Montsi K.,Azkara A.,2,0,6-1 6-4,1.72,2.04
2026-06-05,Futures 2026,Giunta M.,Tabacco G.,2,0,6-0 6-2,1.54,2.35
2026-06-05,Futures 2026,Zarate C.,De Almeida G.,2,1,5-7 6-1 6-2,2.16,1.61
2026-06-05,Futures 2026,Hardt N.,Alves M.,2,1,7-64 3-6 6-2,1.58,2.24
2026-06-05,Futures 2026,Potenza L.,Malige M.,2,1,2-6 6-3 7-5,1.82,1.89
2026-06-05,Futures 2026,Reco A.,Martin Manzano J.,2,0,6-1 6-4,3.95,1.20
2026-06-05,Futures 2026,Piraino G.,Izquierdo Luque R.,2,1,7-5 1-6 6-4,1.24,3.63
2026-06-05,Futures 2026,Papoe R.,Petre S.,2,0,6-0 6-1,1.02,13.83
2026-06-05,Futures 2026,Kivattsev K.,Perez Navarro P.,2,0,6-4 6-2,1.13,5.10
2026-06-05,Futures 2026,Guna R.,Ribero F.,2,0,6-4 7-64,1.72,1.99
2026-06-05,Futures 2026,Haita S.,Turcanu R.,2,1,7-61 3-6 7-64,2.19,1.59
2026-06-05,Futures 2026,Vasa I.,Baris O.,2,0,6-3 6-4,2.97,1.35
2026-06-05,Futures 2026,Bonding O.,Mesarovic M.,2,0,6-4 6-2,1.48,2.49
2026-06-05,Futures 2026,Popko D.,Niedner N.,2,0,6-4 6-2,,
2026-06-05,Futures 2026,Ojakaar O.,Miyoshi K.,2,0,7-63 6-2,2.06,1.69
2026-06-05,Futures 2026,Jeran A.,Talan Lopatic L.,2,0,6-0 6-2,1.47,2.50
2026-06-05,Futures 2026,Van Sambeek F.,Zielinski M.,2,0,6-1 7-5,3.07,1.33
2026-06-05,Futures 2026,Dietrich D.,Mueller C.,2,0,6-2 6-1,1.25,3.67
2026-06-05,Futures 2026,McDonald N.,Hopp M.,2,0,7-65 6-1,1.31,3.17
2026-06-05,Futures 2026,Turker M.,Faucon R.,1,0,6-3 5-4,2.45,1.45
2026-06-05,Futures 2026,Bradshaw J.,Ouakaa A.,2,1,3-6 7-64 6-4,1.47,2.53
2026-06-05,Futures 2026,Willwerth B.,Makhlouf M.,2,0,6-0 7-5,1.16,4.69
2026-06-05,Futures 2026,Wehnelt K.,Alazmeh T.,2,0,6-1 6-1,1.52,2.37
2026-06-05,Futures 2026,Marysko V.,Penzlin J.,2,0,6-3 6-1,1.56,2.27
2026-06-05,Futures 2026,Kelm Y.,Fajta P.,2,1,3-6 7-5 6-1,2.55,1.45
2026-06-05,Futures 2026,Makk P.,Salazar D.,2,0,6-0 6-3,1.15,4.50
2026-06-05,Futures 2026,Cuenin S.,Klok D.,1,0,2-2,1.19,4.26
2026-06-05,Futures 2026,Gagliardo L.,Mirarchi W.,2,0,6-0 6-3,1.20,4.21
2026-06-05,Futures 2026,Yazdani A.,Pisaric A.,2,0,6-1 7-64,2.47,1.48
2026-06-05,Futures 2026,Arzhankin A.,Fita Juan S.,2,0,6-3 6-4,1.42,2.62
2026-06-05,Futures 2026,Dlimi Y.,Sahtali T.,2,1,4-6 6-4 6-4,1.39,2.76
2026-06-05,Futures 2026,Barroso Campos A.,Fernandes R.,2,1,6-4 3-6 7-63,1.47,2.52
2026-06-05,Futures 2026,Bocchi L.,Boros A.,2,1,0-6 6-2 7-66,2.22,1.58
2026-06-05,Futures 2026,Angelini L.,Misasi G.,2,1,4-6 6-2 6-1,1.30,3.22
2026-06-05,Futures 2026,Orlov V.,Sakellaridis D.,2,0,6-2 6-2,1.24,3.60
2026-06-05,Futures 2026,Knitter K.,Majchrzak A.,2,1,4-6 7-64 6-2,2.26,1.56
2026-06-05,Futures 2026,Mckennon M.,Phillips D.,2,0,6-2 7-5,1.18,4.29
2026-06-05,Futures 2026,Sarksian D.,Shebekin G.,2,1,66-7 6-3 6-2,1.95,1.76
2026-06-05,Futures 2026,Marrero Curbelo I.,Sengul B.,2,0,7-5 6-1,1.05,8.39
2026-06-05,Futures 2026,Tiukaev R.,Bar Biryukov P.,2,0,7-5 6-1,3.38,1.28
2026-06-05,Futures 2026,Azoides D.,Ganesan A.,2,0,7-5 6-4,4.37,1.18
2026-06-05,Futures 2026,Faucon R.,Anavatan M.,2,0,7-63 6-3,1.16,4.95
2026-06-05,Futures 2026,Zeng Y.,Huang T.,2,1,3-6 6-2 6-3,1.69,2.05
2026-06-05,Futures 2026,Mo Y.,Abdul Hazli I.,2,0,6-0 6-0,1.06,7.33
2026-06-05,Futures 2026,Dellavedova M.,Meng F.,2,0,6-1 6-3,1.10,5.94
2026-06-05,Futures 2026,Liu H.,Lomakin G.,2,0,6-2 6-3,1.52,2.35
2026-06-05,Futures 2026,Kadiri Hassani Y.,Kusuhara Y.,2,0,6-4 6-1,2.06,1.68
2026-06-05,Futures 2026,Koyama H.,Sinclair C.,2,0,7-66 7-63,3.44,1.27
2026-06-05,Futures 2026,Sach T.,Kim G.,2,0,6-3 7-65,1.44,2.54
2026-06-05,Futures 2026,Delaney J.,Delaney J.,2,0,7-64 6-1,1.11,5.54
2026-06-05,UTR Pro Tennis Series 3,Hewitt J.,Valle-Saenz S.,2,1,6-4 64-7 7-64,2.05,1.63
2026-06-05,UTR Pro Tennis Series 3,Obrul L.,Casciato J.,2,0,6-2 6-3,1.82,1.83
2026-06-05,UTR Pro Tennis Series 3,Kriznik M.,Potter E.,2,0,7-61 6-1,1.26,3.28
2026-06-05,UTR Pro Tennis Series 3,Irwanto J.,Owen H.,2,0,7-66 6-3,1.33,2.96
2026-06-05,UTR Pro Tennis Series 3,Zinder M.,Krasner D.,2,1,3-6 6-1 6-3,1.50,2.33
2026-06-05,UTR Pro Tennis Series 3,Schinnerer K.,Sabaliauskas A.,2,0,6-4 6-4,1.82,1.83
2026-06-05,UTR Pro Tennis Series 3,Hoffmann N.,Skrobarcek L.,2,0,6-0 6-4,1.39,2.63
2026-06-05,UTR Pro Tennis Series 3,Gavrea M.,Sachdev R.,2,0,6-4 6-4,1.61,2.11
2026-06-05,UTR Pro Tennis Series 3,Wells C.,Kotzen A.,2,0,6-1 6-3,1.39,2.63
2026-06-05,UTR Pro Tennis Series 3,Markowitz C.,Bharadwaj S.,2,0,6-1 6-4,2.08,1.62
2026-06-05,UTR Pro Tennis Series 3,Spurling N.,Sheldon M.,2,0,6-2 6-1,3.98,1.18
2026-06-05,UTR Pro Tennis Series 3,Brownrigg N.,Schoeman M.,2,0,6-1 6-3,1.31,3.00
2026-06-05,UTR Pro Tennis Series 3,Ibraimi Y.,King O.,2,1,61-7 6-3 6-2,,
2026-06-05,UTR Pro Tennis Series 3,Jasika O.,Loh B.,2,0,6-1 6-4,1.11,5.18
2026-06-05,UTR Pro Tennis Series 3,Kriznik M.,Yang R.,2,0,6-1 6-1,1.21,3.70
2026-06-05,UTR Pro Tennis Series 3,Phillips S.,Owen R.,2,0,6-2 6-3,1.66,2.02
2026-06-05,UTR Pro Tennis Series 3,Church C.,Irwanto J.,2,1,6-3 5-7 7-5,1.26,3.33
2026-06-05,UTR Pro Tennis Series 3,Duong D.,Djakouris A.,2,0,6-3 6-2,2.34,1.49
2026-06-05,UTR Pro Tennis Series 3,Jones S.,Crowther C.,2,0,6-4 6-3,1.13,4.65
2026-06-05,UTR Pro Tennis Series 3,Hulme M.,Staley J.,2,1,4-6 6-2 6-0,1.20,3.75
2026-06-05,UTR Pro Tennis Series 3,Stevens Z.,Giesen J.,2,1,6-0 3-6 6-3,1.20,3.78
2026-06-05,UTR Pro Tennis Series 9,Fukuhara S.,Nakanishi K.,2,1,2-6 6-4 7-5,2.20,1.55
2026-06-05,UTR Pro Tennis Series 9,Snyder Q.,Itsusaki S.,2,0,7-68 6-3,1.77,1.87
2026-06-05,UTR Pro Tennis Series 9,Magadan A.,Heck H.,2,0,6-0 6-4,2.85,1.34
2026-06-05,UTR Pro Tennis Series 9,Visaya A.,Cham E.,2,1,6-3 62-7 7-61,1.60,2.15
2026-06-06,Perugia challenger,Merida Aguilar D. (3),Pellegrino A. (6),2,1,6-3 5-7 6-3,1.64,2.16
2026-06-06,Perugia challenger,Rocha H. (4),Skatov T.,2,0,6-4 6-2,1.50,2.47
2026-06-06,Heilbronn challenger,Mikrut L.,Dedura-Palomero D.,2,0,6-4 6-4,1.99,1.75
2026-06-06,Heilbronn challenger,Nava E. (2),Squire H.,2,0,6-1 6-4,1.42,2.71
2026-06-06,Prostejov challenger,Baez S. (1),Sanchez Izquierdo N.,2,0,6-2 7-62,1.24,3.81
2026-06-06,Prostejov challenger,Molcan A. (6),Barton H.,2,0,6-3 6-2,1.43,2.68
2026-06-06,Tyler challenger,Ilagan A.,Poling K.,2,1,3-6 6-1 7-68,1.28,3.45
2026-06-06,Tyler challenger,Walton A. (1),Draxl L. (3),2,0,6-4 6-4,1.47,2.71
2026-06-06,Centurion 2 challenger,Henning P. (6),Mayot H. (1),2,0,6-1 6-4,2.01,1.75
2026-06-06,Centurion 2 challenger,Donski A.,Montsi K.,2,1,4-6 6-4 6-3,2.34,1.56
2026-06-06,Futures 2026,Zarate C.,Oliveira N.,2,1,6-4 4-6 6-3,1.43,2.60
2026-06-06,Futures 2026,Potenza L.,Piraino G.,2,1,6-3 4-6 6-4,3.19,1.31
2026-06-06,Futures 2026,Giunta M.,Reco A.,2,0,6-1 6-4,1.20,4.05
2026-06-06,Futures 2026,Haita S.,Guna R.,2,0,6-3 6-3,1.63,2.15
2026-06-06,Futures 2026,Papoe R.,Kivattsev K.,2,0,6-2 6-2,1.16,4.53
2026-06-06,Futures 2026,Oliveira N.,La Serna J.,2,0,7-5 6-4,3.80,1.22
2026-06-06,Futures 2026,Villanueva G.,Pucinelli De Almeida M.,2,0,7-5 6-4,3.12,1.32
